,ABF File,Data Type,Exp. Date,Cell #,Cell Layer,Stim Type,Threshold,DC,ZD,Hold,,Gain,Offset,Response Channel,Command Channel,RMP
232,2019_11_26_0010,Human,Nov_26_2019,C1,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-71.5
233,2019_11_26_0011,Human,Nov_26_2019,C1,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-71.5
234,2019_11_26_0018,Human,Nov_26_2019,C2,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-72.9
235,2019_11_26_0020,Human,Nov_26_2019,C2,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-72.9
236,2019_11_26_0021,Human,Nov_26_2019,C2,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-72.9
237,2019_11_26_0022,Human,Nov_26_2019,C2,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-72.9
238,2019_11_26_0023,Human,Nov_26_2019,C2,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-72.9
239,2019_11_26_0024,Human,Nov_26_2019,C2,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-72.9
240,2019_11_26_0025,Human,Nov_26_2019,C2,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-72.9
241,2019_11_26_0026,Human,Nov_26_2019,C2,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-72.9
242,2019_11_26_0027,Human,Nov_26_2019,C2,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-72.9
245,2019_11_26_0038,Human,Nov_26_2019,C3,L3,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-68.7
246,2019_11_26_0039,Human,Nov_26_2019,C3,L3,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-68.7
247,2019_11_26_0040,Human,Nov_26_2019,C3,L3,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-68.7
250,2019_11_26_0075,Human,Nov_26_2019,C7,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-67.4
258,2019_11_26_0101,Human,Nov_26_2019,C8,L5,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-65.2
263,2019_11_28_0017,Human,Nov_28_2019,C1,L3C,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-62.4
269,2019_11_28_0047,Human,Nov_28_2019,C2,L3C,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-71.9
278,2019_11_28_0081,Human,Nov_28_2019,C3,L3C,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-64.5
279,2019_11_28_0083,Human,Nov_28_2019,C3,L3C,Gap Free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-64.5
437,2019_11_28_0015,Human,Nov_28_2019,C1,L3C,Gap free,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),,-62.4
442,2019_11_28_0043,Human,Nov_28_2019,C2,L3C,Gap free,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),,-70
214,2019_11_04_0095,Human,Nov_04_2019,C2,L3C,Gap free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-60
215,2019_11_04_0096,Human,Nov_04_2019,C2,L3C,Gap free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-62
217,2019_11_04_0098,Human,Nov_04_2019,C2,L3C,Intrinsic Properties,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-60
222,2019_11_04_0112,Human,Nov_04_2019,C2,L3C,Gap free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-65.1
229,2019_11_04_0128,Human,Nov_04_2019,C3,L5,Intrinsic Properties,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-60
260,2019_11_26_0103,Human,Nov_26_2019,C8,L5,Intrinsic Properties,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-65.2
264,2019_11_28_0016,Human,Nov_28_2019,C1,L3C,Intrinsic Properties,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-62.4
271,2019_11_28_0054,Human,Nov_28_2019,C2,L3C,Intrinsic Properties,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-70
282,2019_11_28_0090,Human,Nov_28_2019,C3,L3C,Intrinsic Properties,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-64.5
286,2019_11_28_0114,Human,Nov_28_2019,C4,L3C,Intrinsic Properties,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-64.3
291,2019_11_28_0127,Human,Nov_28_2019,C5,L5,Intrinsic Properties,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-61
318,19228030,Human,Feb_28_2019,C3,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,12,Iclamp(mV),Current_in(pA),-65
320,19228044,Human,Feb_28_2019,C4,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,13.9,Iclamp(mV),Current_in(pA),-66.9
323,19228058,Human,Feb_28_2019,C5,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,15.2,Iclamp(mV),Current_in(pA),-66.2
325,19228068,Human,Feb_28_2019,C6,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,19,Iclamp(mV),Current_in(pA),-63
329,19122003,Human,Jan_22_2019,C1,L2,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,19.7,Iclamp(mV),Current_in(pA),-68.7
330,19122026,Human,Jan_22_2019,C7,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,25.6,Iclamp(mV),Current_in(pA),-60.6
335,19128006,Human,Jan_28_2019,C2,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,16.4,Iclamp(mV),Current_in(pA),-65.4
342,19128040,Human,Jan_28_2019,C5,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,16.4,Iclamp(mV),Current_in(pA),-64.1
343,19128061,Human,Jan_28_2019,C8,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,13,Iclamp(mV),Current_in(pA),-66
347,19128068,Human,Jan_28_2019,C9,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,20.3,Iclamp(mV),Current_in(pA),-62.3
352,19129000,Human,Jan_29_2019,C1,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,22.9,Iclamp(mV),Current_in(pA),-62.9
361,19129058,Human,Jan_29_2019,C11,L2,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,19.7,Iclamp(mV),Current_in(pA),-67.7
363,19129072,Human,Jan_29_2019,C13,L3,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,16.2,Iclamp(mV),Current_in(pA),-67.2
364,19129014,Human,Jan_29_2019,C2,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,22.7,Iclamp(mV),Current_in(pA),-62.7
367,19129022,Human,Jan_29_2019,C3,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,15.8,Iclamp(mV),Current_in(pA),-65.8
369,19129024,Human,Jan_29_2019,C4,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,18.7,Iclamp(mV),Current_in(pA),-63.7
371,19129037,Human,Jan_29_2019,C6,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,16.9,Iclamp(mV),Current_in(pA),-62.9
373,19129040,Human,Jan_29_2019,C7,L3,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,18.5,Iclamp(mV),Current_in(pA),-66.5
376,19129043,Human,Jan_29_2019,C8,L3,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,15.8,Iclamp(mV),Current_in(pA),-65.8
378,19129047,Human,Jan_29_2019,C9,L3,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,17.1,Iclamp(mV),Current_in(pA),-67.1
380,19319020,Human,March_19_2019,C4,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,18.1,Iclamp(mV),Current_in(pA),-63.1
383,19319025,Human,March_19_2019,C6,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,21.8,Iclamp(mV),Current_in(pA),-67.8
385,19320001,Human,March_20_ 2019,C1,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,16.8,Iclamp(mV),Current_in(pA),-65.8
388,19320007,Human,March_20_ 2019,C2,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,19.1,Iclamp(mV),Current_in(pA),-66.1
393,19320017,Human,March_20_ 2019,C4,L23,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,27.2,Iclamp(mV),Current_in(pA),-73.2
395,19320022,Human,March_20_ 2019,C5,L23,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,16.9,Iclamp(mV),Current_in(pA),-75.9
397,19320025,Human,March_20_ 2019,C6,L23,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,16,Iclamp(mV),Current_in(pA),-66
399,19320030,Human,March_20_ 2019,C7,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,15.9,Iclamp(mV),Current_in(pA),-65.9
400,19320041,Human,March_20_ 2019,C8,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,17.6,Iclamp(mV),Current_in(pA),-61.6
402,19328001,Human,March_28_2019,C1,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,21,Iclamp(mV),Current_in(pA),-67
404,19328009,Human,March_28_2019,C2,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,22,Iclamp(mV),Current_in(pA),-62
405,19328019,Human,March_28_2019,C3,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,23.3,Iclamp(mV),Current_in(pA),-67.3
409,19328034,Human,March_28_2019,C4,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,24.2,Iclamp(mV),Current_in(pA),-61.2
412,19328039,Human,March_28_2019,C5,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,21.3,Iclamp(mV),Current_in(pA),-61.3
414,19328046,Human,March_28_2019,C6,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,20,23.4,Iclamp(mV),Current_in(pA),-63.4
415,2019_11_04_0001,Human,Nov_04_2019,C1,L3C,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-63.6
416,2019_11_04_0002,Human,Nov_04_2019,C1,L3C,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-63.6
417,2019_11_04_0003,Human,Nov_04_2019,C1,L3C,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-63.6
420,2019_11_04_0083,Human,Nov_04_2019,C2,L3C,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-62
421,2019_11_04_0084,Human,Nov_04_2019,C2,L3C,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-62
422,2019_11_04_0085,Human,Nov_04_2019,C2,L3C,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-62
425,2019_11_26_0006,Human,Nov_26_2019,C1,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-71.5
427,2019_11_26_0019,Human,Nov_26_2019,C2,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-72.9
430,2019_11_26_0037,Human,Nov_26_2019,C3,L3C,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-68.7
434,2019_11_26_0094,Human,Nov_26_2019,C8,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-65.2
436,2019_11_26_0110,Human,Nov_26_2019,C9,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-65.4
438,2019_11_28_0010,Human,Nov_28_2019,C1,L3C,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-62.4
443,2019_11_28_0038,Human,Nov_28_2019,C2,L3C,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-71.9
445,2019_11_28_0079,Human,Nov_28_2019,C3,L3C,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-64.2
451,2019_11_28_0119,Human,Nov_28_2019,C5,L5-Int,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-61
456,19o10010,Human,October_10_2019_Epileptogenic zone,C1,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-70
457,19o10011,Human,October_10_2019_Epileptogenic zone,C1,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-70
458,19o10012,Human,October_10_2019_Epileptogenic zone,C1,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 10(pA),-70
467,19o10045,Human,October_10_2019_Epileptogenic zone,C4,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-69
468,19o10046,Human,October_10_2019_Epileptogenic zone,C4,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-71.5
470,19o10048,Human,October_10_2019_Epileptogenic zone,C4,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 10(pA),-72
472,19o10054,Human,October_10_2019_Epileptogenic zone,C5,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-70
473,19o10055,Human,October_10_2019_Epileptogenic zone,C5,L5,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-71
477,19o10062,Human,October_10_2019_Epileptogenic zone,C6,L2,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-73
478,19o10063,Human,October_10_2019_Epileptogenic zone,C6,L2,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 10(pA),-73
480,19o10065,Human,October_10_2019_Epileptogenic zone,C6,L2,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-74
483,19129003,Human,Sep_03-2019,C1,L2,Intrinsic Properties,n.a,n.a,n.a,n.a,,,Shold be delete/In wrong folder,,,
484,19129004,Human,Sep_03-2019,C1,L2,Intrinsic Properties,n.a,n.a,n.a,n.a,,,Should be layer 5 not layer 2 based on Tag,,,
493,2019_09_03_0017,Human,Sep_03-2019,C1,L2,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 10(pA),-64
494,2019_09_03_0020,Human,Sep_03-2019,C1,L2,Intrinsic Properties,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 10(pA),-64
424,2019_11_04_0126,Human,Nov_04_2019,C3,L5,Gap free,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),,-65
521,19122016,Human,Jan_22_2019,C5,L2,n.a,n.a,n.a,n.a,n.a,,20,20.7,Iclamp(mV),Current_in(pA),-66.7
529,19122024,Human,Jan_22_2019,C6,L3,n.a,n.a,n.a,n.a,n.a,,20,20.3,Iclamp(mV),Current_in(pA),-64.8
532,19122043,Human,Jan_22_2019,C9,L3,n.a,n.a,n.a,n.a,n.a,,20,21.8,Iclamp(mV),Current_in(pA),-66.8
1,2019_11_04_0069,Human,Nov_04_2019,C1,L3C,White noise,n.a,n.a,After ZD,n.a,,,,,,
2,2019_11_04_0069,Human,Nov_04_2019,C1,L3C,White noise,n.a,n.a,After ZD,n.a,,,,,,
3,2019_11_04_0073,Human,Nov_04_2019,C1,L3C,White noise,n.a,n.a,After ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-72.5
4,2019_11_04_0073,Human,Nov_04_2019,C1,L3C,White noise,n.a,n.a,After ZD,n.a,,,,,,
5,2019_11_04_0041,Human,Nov_04_2019,C1,L3C,White noise,n.a,n.a,Before ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-75
6,2019_11_04_0041,Human,Nov_04_2019,C1,L3C,White noise,n.a,n.a,Before ZD,n.a,,,,,,
7,2019_11_04_0103,Human,Nov_04_2019,C2,L3C,White noise,n.a,n.a,After ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-58
8,2019_11_04_0103,Human,Nov_04_2019,C2,L3C,White noise,n.a,n.a,After ZD,n.a,,,,,,
9,2019_11_04_0104,Human,Nov_04_2019,C2,L3C,White noise,n.a,n.a,After ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-58
10,2019_11_04_0104,Human,Nov_04_2019,C2,L3C,White noise,n.a,n.a,After ZD,n.a,,,,,,
11,2019_11_04_0087,Human,Nov_04_2019,C2,L3C,White noise,n.a,n.a,Before ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-62
12,2019_11_04_0087,Human,Nov_04_2019,C2,L3C,White noise,n.a,n.a,Before ZD,n.a,,,,,,
65,19208002,Human,Feb_08_2019_Tumor case,C1,L5,White noise,n.a,DC300,n.a,n.a,,,,,,
66,19208006,Human,Feb_08_2019_Tumor case,C1,L5,White noise,n.a,DC300,n.a,n.a,,,,,,
67,19219016,Human,Feb_19_2019,C1,L5,White noise,n.a,DC150,n.a,n.a,,,,,,
68,19219019,Human,Feb_19_2019,C1,L5,White noise,n.a,DC175,n.a,n.a,,,,,,
69,19219006,Human,Feb_19_2019,C1,L5,White noise,n.a,DC25,n.a,n.a,,,,,,
70,19219013,Human,Feb_19_2019,C1,L5,White noise,n.a,DC25,n.a,n.a,,,,,,
71,19219023,Human,Feb_19_2019,C3,L5,White noise,n.a,DC200,n.a,n.a,,,,,,
77,19228035,Human,Feb_28_2019,C3,L5,White noise,n.a,DC100,n.a,n.a,,,,,,
78,19228038,Human,Feb_28_2019,C3,L5,White noise,n.a,DC100,n.a,n.a,,,,,,
79,19228043,Human,Feb_28_2019,C3,L5,White noise,n.a,DC100,n.a,n.a,,,,,,
80,19228033,Human,Feb_28_2019,C3,L5,White noise,n.a,DC50,n.a,n.a,,,,,,
83,19228048,Human,Feb_28_2019,C4,L5,White noise,n.a,DC100,n.a,n.a,,,,,,
84,19228046,Human,Feb_28_2019,C4,L5,White noise,n.a,DC50,n.a,n.a,,,,,,
101,19128008,Human,Jan_28_2019,C2,L5,White noise,n.a,DC150,n.a,n.a,,,,,,
102,19128010,Human,Jan_28_2019,C2,L5,White noise,n.a,DC200,n.a,n.a,,,,,,
103,19128011,Human,Jan_28_2019,C2,L5,White noise,n.a,DC250,n.a,n.a,,,,,,
104,19128012,Human,Jan_28_2019,C2,L5,White noise,n.a,DC300,n.a,n.a,,,,,,
105,19128013,Human,Jan_28_2019,C2,L5,White noise,n.a,DC350,n.a,n.a,,,,,,
106,19128038,Human,Jan_28_2019,C5,L5,White noise,n.a,DC50,n.a,n.a,,,,,,
107,19128039,Human,Jan_28_2019,C5,L5,White noise,n.a,DC50,n.a,n.a,,,,,,
108,19128039,Human,Jan_28_2019,C5,L5,White noise,n.a,DC75,n.a,n.a,,,,,,
109,19128066,Human,Jan_28_2019,C8,L5,White noise,n.a,DC400,n.a,n.a,,,,,,
110,19129012,Human,Jan_29_2019,C1,L5,White noise,n.a,DC400,n.a,n.a,,20,22.9,Iclamp(mV)Current_in(pA),IN 12(pA),-62.6
111,19129013,Human,Jan_29_2019,C1,L5,White noise,n.a,DC500,n.a,n.a,,20,22.9,Iclamp(mV)Current_in(pA),IN 12(pA),-62.6
124,19129020,Human,Jan_29_2019,C2,L5,White noise,n.a,DC100,n.a,n.a,,,,,,
125,19129019,Human,Jan_29_2019,C2,L5,White noise,n.a,DC50,n.a,n.a,,,,,,
133,19319027,Human,March_19_2019,C6,L5,White noise,n.a,DC100,n.a,n.a,,,,,,
134,19319028,Human,March_19_2019,C6,L5,White noise,n.a,DC125,n.a,n.a,,,,,,
135,19319029,Human,March_19_2019,C6,L5,White noise,n.a,DC150,n.a,n.a,,,,,,
136,19319030,Human,March_19_2019,C6,L5,White noise,n.a,DC175,n.a,n.a,,,,,,
141,19320038,Human,March_20_ 2019,C7,L5,White noise,n.a,DC250,n.a,n.a,,,,,,
142,19320037,Human,March_20_ 2019,C7,L5,White noise,n.a,DC300,n.a,n.a,,,,,,
143,19320039,Human,March_20_ 2019,C7,L5,White noise,n.a,DC300,n.a,n.a,,,,,,
144,19320044,Human,March_20_ 2019,C8,L5,White noise,n.a,DC125,n.a,n.a,,,,,,
145,19320046,Human,March_20_ 2019,C8,L5,White noise,n.a,DC300,n.a,n.a,,,,,,
146,19328002,Human,March_28_2019,C1,L5,White noise,n.a,DC100,n.a,n.a,,,,,,
147,19328003,Human,March_28_2019,C1,L5,White noise,n.a,DC125,n.a,n.a,,,,,,
148,19328006,Human,March_28_2019,C1,L5,White noise,n.a,DC75,n.a,n.a,,,,,,
149,19328007,Human,March_28_2019,C1,L5,White noise,n.a,DC75,n.a,n.a,,,,,,
154,19328016,Human,March_28_2019,C2,L5,White noise,n.a,DC100,n.a,n.a,,,,,,
155,19328013,Human,March_28_2019,C2,L5,White noise,n.a,DC25,n.a,n.a,,,,,,
156,19328015,Human,March_28_2019,C2,L5,White noise,n.a,DC75,n.a,n.a,,,,,,
157,19328027,Human,March_28_2019,C3,L5,White noise,n.a,DC100,n.a,n.a,,,,,,
158,19328032,Human,March_28_2019,C3,L5,White noise,n.a,DC200,n.a,n.a,,,,,,
159,19328024,Human,March_28_2019,C3,L5,White noise,n.a,DC25,n.a,n.a,,,,,,
160,19328035,Human,March_28_2019,C4,L5,White noise,n.a,DC50,n.a,n.a,,,,,,
161,19328043,Human,March_28_2019,C5,L5,White noise,n.a,DC25,n.a,n.a,,,,,,
162,19328042,Human,March_28_2019,C5,L5,White noise,n.a,DC50,n.a,n.a,,,,,,
163,19328041,Human,March_28_2019,C5,L5,White noise,n.a,DC75,n.a,n.a,,,,,,
223,19129012,Human,Nov_04_2019,C1,L5,White noise,n.a,DC400,n.a,n.a,,Should be delete/duplicate it,,in wrong folder,,
224,19129013,Human,Nov_04_2019,C1,L5,White noise,n.a,DC500,n.a,n.a,,Should be delete/duplicate it,,in wrong folder,,
243,2019_11_26_0029,Human,Nov_26_2019,C2,L5,White noise,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-72.9
244,2019_11_26_0030,Human,Nov_26_2019,C2,L5,White noise,n.a,n.a,ZD,n.a,,,,,,
248,2019_11_26_0042,Human,Nov_26_2019,C3,L3,White noise,n.a,n.a,ZD,n.a,,,,,,
249,2019_11_26_0044,Human,Nov_26_2019,C3,L3,White noise,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-68.7
254,2019_11_26_0082,Human,Nov_26_2019,C7,L5,White noise,n.a,n.a,ZD,n.a,,,,,,
255,2019_11_26_0086,Human,Nov_26_2019,C7,L5,White noise,n.a,n.a,ZD,n.a,,,,,,
256,2019_11_26_0088,Human,Nov_26_2019,C7,L5,White noise,n.a,n.a,ZD,n.a,,,,,,
257,2019_11_26_0090,Human,Nov_26_2019,C7,L5,White noise,n.a,n.a,ZD,n.a,,,,,,
261,2019_11_26_0107,Human,Nov_26_2019,C8,L5,White noise,n.a,n.a,ZD,n.a,,,,,,
262,2019_11_26_0109,Human,Nov_26_2019,C8,L5,White noise,n.a,n.a,ZD,n.a,,,,,,
267,2019_11_28_0021,Human,Nov_28_2019,C1,L3C,White noise,n.a,n.a,ZD,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-62.4
268,2019_11_28_0028,Human,Nov_28_2019,C1,L3C,White noise,n.a,n.a,ZD,n.a,,,,,,
273,2019_11_28_0053,Human,Nov_28_2019,C2,L3C,White noise,n.a,n.a,ZD,n.a,,,,,,
