,Cell Name,Data Type,Exp. Date,Cell #,Cell Layer,Stim Type,ZD status,,Gain,Offset,Response Channel,Command Channel,RMP
24,18116450,Mouse,Jan 16_2018,C5,L5,Firing,n.a,,1,17.5,Iclamp (mV) ,  Current_in(pA),-67.5
103,18130014,Mouse,Jan 30_2018,C5,L5,Firing,n.a,,1,15.2,Iclamp (mV) ,  Current_in(pA),-75.2
5,2018_02_08_0000,Mouse,Feb 08_2018,C1,L5,Firing pattern,n.a,,1,12,Iclamp (mV) ,  Current_in(pA),-62.6
6,2018_02_08_0001,Mouse,Feb 08_2018,C1,L5,Firing pattern,n.a,,1,12,Iclamp (mV) ,  Current_in(pA),-62.6
9,18208013,Mouse,Feb 08_2018,C3,L5,Firing pattern,n.a,,1,27.3,Iclamp (mV) ,  Current_in(pA),-62.3
10,18208014,Mouse,Feb 08_2018,C3,L5,Firing pattern,n.a,,1,27.3,Iclamp (mV) ,  Current_in(pA),-62.3
14,18208023,Mouse,Feb 08_2018,C6,L5,Firing pattern,n.a,,1,23.2,Iclamp (mV) ,  Current_in(pA),-63.2
15,18208024,Mouse,Feb 08_2018,C6,L5,Firing pattern,n.a,,1,23.2,Iclamp (mV) ,  Current_in(pA),-63.2
45,18118023,Mouse,Jan 18_2018,C4,L5,Firing pattern,n.a,,20,17.4,Iclamp (mV) ,  Current_in(pA),-59.4
46,18118024,Mouse,Jan 18_2018,C4,L5,Firing pattern,n.a,,20,15.4,Iclamp (mV) ,  Current_in(pA),-59.4
73,18119012,Mouse,Jan 19_2018,C2,L5,Firing pattern,n.a,,20,16.4,Iclamp (mV) ,  Current_in(pA),-70.4
81,18119024,Mouse,Jan 19_2018,C3,L5,Firing pattern,n.a,,20,15.7,Iclamp (mV) ,  Current_in(pA),-67.7
18,18208031,Mouse,Feb 08_2018,C8,L5,Firring pattern,n.a,,1,22.4,Iclamp (mV) ,  Current_in(pA),-62.4
7,18208003,Mouse,Feb 08_2018,C1,L5,Gain 20,n.a,,,,,,
11,18208015,Mouse,Feb 08_2018,C3,L5,Gain 20,n.a,,,,,,
12,18208016,Mouse,Feb 08_2018,C3,L5,Gain 20,n.a,,,,,,
16,18208025,Mouse,Feb 08_2018,C6,L5,Gain 20,n.a,,,,,,
17,18208026,Mouse,Feb 08_2018,C6,L5,Gain 20,n.a,,,,,,
20,18208032,Mouse,Feb 08_2018,C8,L5,Gain 20,n.a,,,,,,
21,18208033,Mouse,Feb 08_2018,C8,L5,Gain 20,n.a,,,,,,
95,18130002,Mouse,Jan 30_2018,C1,L5,Gain 20,n.a,,,,,,
96,18130003,Mouse,Jan 30_2018,C1,L5,Gain 20,n.a,,,,,,
100,18130007,Mouse,Jan 30_2018,C2,L5,Gain 20,n.a,,,,,,
101,18130008,Mouse,Jan 30_2018,C2,L5,Gain 20,n.a,,,,,,
102,18130009,Mouse,Jan 30_2018,C2,L5,Gain 20,n.a,,,,,,
121,18130015,Mouse,Jan 30_2018,C5,L5,Gain 20,n.a,,,,,,
122,18130016,Mouse,Jan 30_2018,C5,L5,Gain 20,n.a,,,,,,
8,18208004,Mouse,Feb 08_2018,C1,L5,Gain 40,n.a,,,,,,
13,18208017,Mouse,Feb 08_2018,C3,L5,Gain 40,n.a,,,,,,
22,18208034,Mouse,Feb 08_2018,C8,L5,Gain 40,n.a,,,,,,
23,18208035,Mouse,Feb 08_2018,C8,L5,Gain 40,n.a,,,,,,
25,18116569,Mouse,Jan 16_2018,C5,L5,Gain 40,n.a,,,,,,
26,18116570,Mouse,Jan 16_2018,C5,L5,Gain 40,n.a,,,,,,
27,18116571,Mouse,Jan 16_2018,C5,L5,Gain 40,n.a,,,,,,
28,18116572,Mouse,Jan 16_2018,C5,L5,Gain 40,n.a,,,,,,
29,18116573,Mouse,Jan 16_2018,C5,L5,Gain 40,n.a,,,,,,
30,18118001,Mouse,Jan 18_2018,C1,L5,Gain 40,n.a,,,,,,
31,18118004,Mouse,Jan 18_2018,C1,L5,Gain 40,n.a,,,,,,
32,18118005,Mouse,Jan 18_2018,C1,L5,Gain 40,n.a,,,,,,
33,18118006,Mouse,Jan 18_2018,C1,L5,Gain 40,n.a,,,,,,
34,18118007,Mouse,Jan 18_2018,C1,L5,Gain 40,n.a,,,,,,
35,18118008,Mouse,Jan 18_2018,C1,L5,Gain 40,n.a,,,,,,
36,18118009,Mouse,Jan 18_2018,C1,L5,Gain 40,n.a,,,,,,
37,18118010,Mouse,Jan 18_2018,C1,L5,Gain 40,n.a,,,,,,
40,18118017,Mouse,Jan 18_2018,C3,L5,Gain 40,n.a,,,,,,
41,18118018,Mouse,Jan 18_2018,C3,L5,Gain 40,n.a,,,,,,
42,18118019,Mouse,Jan 18_2018,C3,L5,Gain 40,n.a,,,,,,
43,18118020,Mouse,Jan 18_2018,C3,L5,Gain 40,n.a,,,,,,
44,18118022,Mouse,Jan 18_2018,C3,L5,Gain 40,n.a,,,,,,
47,18118025,Mouse,Jan 18_2018,C4,L5,Gain 40,n.a,,,,,,
48,18118026,Mouse,Jan 18_2018,C4,L5,Gain 40,n.a,,,,,,
49,18118027,Mouse,Jan 18_2018,C4,L5,Gain 40,n.a,,,,,,
50,18118028,Mouse,Jan 18_2018,C4,L5,Gain 40,n.a,,,,,,
51,18118029,Mouse,Jan 18_2018,C4,L5,Gain 40,n.a,,,,,,
52,18118030,Mouse,Jan 18_2018,C4,L5,Gain 40,n.a,,,,,,
55,18118035,Mouse,Jan 18_2018,C6,L5,Gain 40,n.a,,,,,,
56,18118036,Mouse,Jan 18_2018,C6,L5,Gain 40,n.a,,,,,,
57,18118037,Mouse,Jan 18_2018,C6,L5,Gain 40,n.a,,,,,,
58,18118038,Mouse,Jan 18_2018,C6,L5,Gain 40,n.a,,,,,,
59,18118040,Mouse,Jan 18_2018,C6,L5,Gain 40,n.a,,,,,,
62,18119004,Mouse,Jan 19_2018,C1,L5,Gain 40,n.a,,,,,,
63,18119005,Mouse,Jan 19_2018,C1,L5,Gain 40,n.a,,,,,,
64,18119006,Mouse,Jan 19_2018,C1,L5,Gain 40,n.a,,,,,,
65,18119007,Mouse,Jan 19_2018,C1,L5,Gain 40,n.a,,,,,,
66,18119008,Mouse,Jan 19_2018,C1,L5,Gain 40,n.a,,,,,,
67,18119009,Mouse,Jan 19_2018,C1,L5,Gain 40,n.a,,,,,,
68,18119010,Mouse,Jan 19_2018,C1,L5,Gain 40,n.a,,,,,,
69,18119014,Mouse,Jan 19_2018,C1,L5,Gain 40,n.a,,,,,,
70,18119019,Mouse,Jan 19_2018,C1,L5,Gain 40,n.a,,,,,,
74,18119014,Mouse,Jan 19_2018,C2,L5,Gain 40,n.a,,,,,,
75,18119016,Mouse,Jan 19_2018,C2,L5,Gain 40,n.a,,,,,,
76,18119019,Mouse,Jan 19_2018,C2,L5,Gain 40,n.a,,,,,,
77,18119020,Mouse,Jan 19_2018,C2,L5,Gain 40,n.a,,,,,,
78,18119021,Mouse,Jan 19_2018,C2,L5,Gain 40,n.a,,,,,,
79,18119022,Mouse,Jan 19_2018,C2,L5,Gain 40,n.a,,,,,,
80,18119023,Mouse,Jan 19_2018,C2,L5,Gain 40,n.a,,,,,,
83,18119026,Mouse,Jan 19_2018,C3,L5,Gain 40,n.a,,,,,,
84,18119027,Mouse,Jan 19_2018,C3,L5,Gain 40,n.a,,,,,,
85,18119028,Mouse,Jan 19_2018,C3,L5,Gain 40,n.a,,,,,,
86,18119029,Mouse,Jan 19_2018,C3,L5,Gain 40,n.a,,,,,,
87,18119030,Mouse,Jan 19_2018,C3,L5,Gain 40,n.a,,,,,,
88,18119031,Mouse,Jan 19_2018,C3,L5,Gain 40,n.a,,,,,,
89,18119032,Mouse,Jan 19_2018,C3,L5,Gain 40,n.a,,,,,,
90,18119033,Mouse,Jan 19_2018,C3,L5,Gain 40,n.a,,,,,,
91,18119034,Mouse,Jan 19_2018,C3,L5,Gain 40,n.a,,,,,,
92,18119035,Mouse,Jan 19_2018,C3,L5,Gain 40,n.a,,,,,,
93,18119036,Mouse,Jan 19_2018,C3,L5,Gain 40,n.a,,,,,,
123,18130017,Mouse,Jan 30_2018,C5,L5,Gain 40,n.a,,,,,,
124,18130018,Mouse,Jan 30_2018,C5,L5,Gain 40,n.a,,,,,,
