nwb,Data Type,Extra-Solution,Internal-solution,Cell Layer,ZD status,RMP,adapt,avg_rate,first_isi,isi_cv,latency,mean_isi,median_isi,stim_amp,threshold_v,peak_v,trough_v,fast_trough_v,adp_v,width,upstroke_downstroke_ratio,peak_t,fast_trough_t,trough_t,rheo_first_isi,v_baseline,rheobase_i,fi_fit_slope,sag,vm_for_sag,input_resistance,tau
19320017.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-73.2,0.232653261,6.667777963,0.0618,0.372042232,0.0638,0.107766667,0.102,150,-31.87529373,27.73163986,-45.74248123,-39.90752411,,0.0028,2.093110955,0.5593,0.5665,0.6476,,-63.9476619,100,0.059533731,0.043805394,-97.51249695,138.6271667,0.022251154
19320001.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-65.8,0.307538373,8.334722454,0.0189,0.53167895,0.0529,0.100975,0.11545,150,-35.53779602,38.8396492,-35.96504211,-35.8429718,,0.0025,3.165766131,0.2931,0.2988,0.299,0.0305,-55.75498783,100,0.066677779,0.10926275,-85.74532318,121.3389587,0.024928134
2019_11_28_0010.nwb,Human,Synaptic Blockers,Potassium gluconate,L3C,n.a,-62.4,0.244453848,10.0008334,0.01565,0.591725342,0.02925,0.09128,0.1176,150,-44.70825195,44.06738281,-42.08374023,-42.05322266,,0.0021,3.020330969,0.14125,0.14595,0.14605,0.0149,-63.41301291,100,0.030478727,0.133888096,-96.80175018,170.9394073,0.029127594
2019_11_28_0038.nwb,Human,Synaptic Blockers,Potassium gluconate,L3C,n.a,-71.9,0.089064217,21.66847237,0.00685,0.402336862,0.02255,0.047058333,0.052075,100,-50.20141602,26.0925293,-44.86083984,-44.86083984,,0.0017,2.178912199,0.1723,0.1758,0.1758,0.0087,-73.003058,50,0.0300025,0.052607182,-100.0061035,240.6304932,0.015164317
2019_11_26_0019.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-72.9,0.942802408,5.000416701,0.01045,0.942802408,0.07595,0.1827,0.1827,250,-46.08154297,35.94970703,-58.34960938,-44.61669922,,0.00145,2.082864183,0.3426,0.34655,0.4444,,-74.74508612,200,0.056671378,0.068463616,-92.28515625,77.59933472,0.019637274
19228058.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-66.2,,3.333888981,0.0209,0,0.0693,0.0209,0.0209,100,-37.72197723,21.57978439,-37.36796951,-37.06279373,,0.0035,3.09496972,0.4872,0.4961,0.4972,0.026,-55.82274403,50,0.03849848,0.095607378,-95.9495163,148.1053925,0.032764797
19129072.nwb,Human,aCSF,Potassium gluconate,L3,n.a,-67.2,0.107086117,16.66944491,0.0058,0.332472379,0.0209,0.063522222,0.0686,100,-37.7698288,20.93379021,-33.99785233,-33.99785233,,0.002,2.422588219,0.257,0.2608,0.2607,0.008,-57.19152363,50,-0.020003334,0.077059008,-98.74394226,215.0600433,0.015207694
19129058.nwb,Human,aCSF,Potassium gluconate,L2,n.a,-67.7,0.095315411,11.66861144,0.0434,0.289976137,0.036,0.088316667,0.0964,150,-35.19072342,16.93330193,-39.30449677,-39.07256317,,0.0035,2.410776069,0.2745,0.2834,0.3048,0.1384,-57.7382155,100,-0.009525398,0.092277065,-98.21562195,139.0937042,0.014210778
19320007.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-66.1,0.178172334,6.667777963,0.0999,0.283699116,0.0406,0.151866667,0.1503,200,-38.21620941,34.45224762,-46.00429916,-40.80410385,,0.0025,2.924303204,0.2647,0.271,0.3093,0.3088,-56.43042261,150,0.045721905,0.07688459,-79.39053345,76.70913696,
2019_11_28_0016.nwb,Human,Synaptic Blockers,Potassium gluconate,L3C,ZD,-62.4,0.866866679,5.000416701,0.01775,0.866866679,0.04375,0.133325,0.133325,150,-41.56494141,39.67285156,-39.58129883,-39.48974609,,0.0024,2.950049195,0.1949,0.2002,0.20045,0.01775,-64.45393753,100,0.030478728,0.09914434,-97.19848633,147.097168,0.024181744
2019_11_26_0037.nwb,Human,Synaptic Blockers,Potassium gluconate,L3C,n.a,-68.7,0.107603428,10.0008334,0.0359,0.303697526,0.02205,0.06252,0.06,100,-46.6003418,30.79223633,-55.51147461,-51.23901367,,0.0014,1.886990339,0.1687,0.17705,0.22105,0.31325,-68.65003531,50,0.033336106,0.067613341,-102.4780273,267.6417542,0.019289553
19328039.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-61.3,0.120047926,21.67027838,0.0063,0.618998409,0.0157,0.04635,0.0558,100,-34.69111252,36.37822342,-37.04706955,-37.03486633,,0.0013,1.965779611,0.2359,0.2385,0.2384,0.0079,-52.44487101,50,0.051437146,0.139313385,-102.4645538,218.509903,0.014698614
19319025.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-67.8,0.139881679,11.66861144,0.0343,0.408717847,0.0249,0.083083333,0.0821,150,-43.01582336,23.65898705,-44.39521408,-44.24873352,,0.0031,2.837373696,0.2312,0.2381,0.2389,0.079,-59.07441092,100,0.06382016,0.080409624,-97.91085052,153.7220764,0.028980926
19o10045.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-69,0.024567978,36.66972248,0.00655,0.248974365,0.0111,0.027480952,0.02725,150,-50.38452148,24.53613281,-44.89135742,-44.86083984,,0.00085,1.350271138,0.11635,0.1182,0.11825,0.0069,-69.65799586,100,0.163346946,0.059708823,-99.3347168,167.7934265,0.010395981
2019_11_04_0083.nwb,Human,Synaptic Blockers,Potassium gluconate,L3C,n.a,-62,0.003990853,48.33736145,0.0185,0.050683488,0.00855,0.0210375,0.02135,200,-39.52026367,12.05444336,-56.06079102,-56.03027344,,0.00045,0.689051202,0.10975,0.11135,0.11145,0.03075,-62.4766953,150,0.351457842,0.132340893,-91.58325195,120.0500488,0.00622215
19128040.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-64.1,0.155572947,8.334722454,0.0366,0.357272052,0.0173,0.06295,0.0606,150,-42.35214996,26.83730698,-41.90049362,-41.90049362,,0.0017,2.08447655,0.216,0.2198,0.2198,0.061,-57.64448435,100,-0.029766866,0.017938817,-91.30235291,167.4320984,0.024366204
19128068.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-62.3,0.59040959,5.000833472,0.082,0.59040959,0.0698,0.2002,0.2002,249.9999847,-35.18037033,38.59893036,-42.18720627,-35.40010071,,0.0025,3.612194703,0.3171,0.3259,0.7744,,-53.93938267,200,0.050008333,0.109135456,-70.34883881,54.8449707,0.022356844
19129014.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-62.7,0.325820248,8.334722454,0.0218,0.636126761,0.0486,0.10345,0.10685,100,-38.1785202,34.84394836,-46.4182663,-38.69121552,,0.0026,3.296443431,0.5123,0.5187,0.7804,,-54.41299237,50,0.032941998,0.169148028,-92.82939911,137.7455902,0.025923576
2019_11_26_0094.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-65.2,0.085954615,15.0012501,0.0217,0.269616535,0.03605,0.0691,0.077275,200,-46.99707031,35.70556641,-45.86791992,-44.37255859,,0.0016,2.347624161,0.15685,0.1622,0.1763,0.03645,-66.23022207,150,0.080006664,0.102434449,-88.43994141,92.52883911,0.020875824
19122026.nwb,Human,aCSF,Potassium gluconate,L5,n.a,-60.6,0.01745031,11.66861144,0.0974,0.137601638,0.0221,0.09385,0.0928,100,-42.15273666,19.48056793,-36.95254135,-36.78164291,,0.0027,3.075429304,0.2591,0.2647,0.265,0.0171,-53.69084787,50,-0.025004167,0.089560755,-95.59512329,159.8687744,0.023401547
19o10054.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-70,0.060397068,33.33611134,0.0034,0.346675016,0.0184,0.029236842,0.03225,150,-43.02978516,19.8059082,-40.67993164,-40.67993164,,0.0009,1.367730619,0.13325,0.13525,0.13525,0.00515,-69.74417979,100,0.111914083,0.075871252,-100.2502441,168.7371826,0.010352876
2019_11_28_0114.nwb,Human,Synaptic Blockers,Potassium gluconate,L3C,ZD,-64.3,,3.333611134,0.068,0,0.02935,0.068,0.068,350.0000305,-38.33007813,40.34423828,-43.42651367,-41.25976563,,0.00125,1.715916896,0.14545,0.1488,0.17225,,-65.15866954,300,0.016668059,0.019565171,-82.18383789,72.60925293,0.014579447
19328001.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-67,-0.007175707,11.66861144,0.0962,0.070357631,0.0249,0.0857,0.0851,150,-41.69091797,22.48144722,-37.83349609,-37.63818359,,0.0025,2.920945392,0.2327,0.2379,0.2383,0.0148,-57.66206876,100,0.03095754,0.133992165,-93.87598419,129.8153687,0.02032009
19129037.nwb,Human,aCSF,Potassium gluconate,L5,n.a,-62.9,0.052740201,13.33555593,0.0536,0.214389248,0.0364,0.077642857,0.0719,100,-38.17686081,33.42958832,-43.43808746,-40.17881393,,0.003,3.162362058,0.4914,0.5023,0.6233,,-53.66666133,50,0.015240637,0.136322707,-96.22129822,150.2481079,0.022272317
2019_11_26_0110.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-65.4,0.207006966,13.33444454,0.0067,0.741796303,0.03225,0.080142857,0.11215,300,-36.07177734,18.03588867,-33.59985352,-33.59985352,,0.00155,1.882241787,0.1466,0.1501,0.1501,0.0073,-66.70853221,250,0.120009994,0.032246016,-87.31079102,95.66101074,0.01155892
2019_11_28_0079.nwb,Human,Synaptic Blockers,Potassium gluconate,L3C,n.a,-64.2,0.240504634,10.0008334,0.01345,0.487796705,0.0524,0.10091,0.1335,400,-32.19604492,41.41235352,-35.73608398,-35.73608398,,0.0012,1.455269296,0.17825,0.18065,0.18065,0.0228,-65.4053772,350.0000305,0.100008395,0.083410807,-80.90209961,63.40393066,0.013042302
19228030.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-65,0.077296835,15.00250042,0.0404,0.469138257,0.0327,0.0677375,0.0556,150,-31.72656441,37.12109375,-38.45264053,-37.95215225,,0.0026,2.912025528,0.3118,0.3181,0.3198,0.0456,-54.16875996,100,0.025004166,0.118046917,-99.82958984,189.3882751,0.037926591
2019_11_28_0119.nwb,Human,Synaptic Blockers,Potassium gluconate,L5-Int,n.a,-61,0.007295371,50.00416701,0.01505,0.093326454,0.00515,0.018186207,0.0181,150,-43.82324219,20.11108398,-59.47876358,-59.35668564,,0.0008,0.999954327,0.10275,0.1052,0.10555,0.0241,-61.98755763,100,0.166680557,0.160786361,-98.84643555,239.0087128,0.011274574
2019_11_04_0128.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,ZD,-60,0.013983354,11.66763897,0.0803,0.098014685,0.023,0.091233333,0.089275,100,-48.06518173,20.59936523,-58.13598633,-55.45043945,-54.4128418,0.001,1.227923351,0.21005,0.21225,0.282,0.27495,-60.85531044,50,0.086118284,0.028426623,-83.34350586,91.05041504,0.025906271
19o10065.nwb,Human,Synaptic Blockers,Potassium gluconate,L2,n.a,-74,0.159768852,11.66763897,0.0095,0.402912409,0.04545,0.085333333,0.099575,250,-38.81835938,25.32958984,-43.79272461,-43.79272461,,0.0012,1.356528139,0.17595,0.1784,0.17835,0.0328,-74.06873725,200,0.090007495,0.059629519,-98.9074707,99.53063965,0.014109034
19122003.nwb,Human,aCSF,Potassium gluconate,L2,n.a,-68.7,0.064073607,16.66944491,0.0339,0.273390722,0.0193,0.064177778,0.0634,100,-39.41435623,18.22724533,-42.39287186,-40.17119598,,0.003,2.937856261,0.2377,0.2459,0.2708,0.0812,-59.09496368,50,0.007678048,0.051506404,-98.50859833,209.9609375,0.019145245
19328019.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-67.3,0.082971987,13.33555593,0.029,0.308883864,0.0427,0.069085714,0.0692,100,-42.41621017,8.21855545,-40.98799133,-40.67060852,,0.0042,3.433259621,0.3372,0.3499,0.3547,0.0386,-58.21918615,50,-0.028576192,0.083434731,-99.11788177,207.0027924,0.030851236
19320041.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-61.6,0.195907478,13.33555593,0.0096,0.555638118,0.023,0.073742857,0.0906,150,-36.82607269,15.24912071,-33.65224457,-33.38368988,,0.0023,2.151149937,0.229,0.234,0.2347,0.0126,-52.54644214,100,0.061915081,0.113074586,-85.54434204,135.0104523,0.020961676
19129022.nwb,Human,aCSF,Potassium gluconate,L5,n.a,-65.8,0.228959041,10.00166694,0.0201,0.540941178,0.0408,0.08344,0.0935,350,-33.69550705,41.75615692,-35.45331955,-35.40449142,,0.0018,2.297058484,0.2537,0.2578,0.258,0.0393,-55.71621053,300,0.100016669,0.119657569,-70.71944427,49.08607483,0.015135603
2019_11_28_0127.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,ZD,-61,0.033959284,15.0012501,0.0169,0.21126022,0.0069,0.02389375,0.02325,150,-43.57910156,23.19335938,-57.92235947,-57.86132813,,0.001,1.154861116,0.10605,0.1088,0.1091,0.02805,-63.4449117,100,0.013096327,0.139842048,-101.3793869,248.8726807,0.013523883
19128061.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-66,0.417119877,6.667777963,0.0518,0.646497193,0.0431,0.164266667,0.1343,249.9999847,-38.64697266,41.19922256,-39.13525391,-36.21777344,,0.0024,3.866428617,0.2541,0.2612,0.3186,0.1079,-55.24875125,200,0.050008333,0.162671432,-70.87353516,53.0884552,0.018154642
2019_11_28_0090.nwb,Human,Synaptic Blockers,Potassium gluconate,L3C,ZD,-64.5,0.168946131,10.0008334,0.0222,0.393280781,0.0934,0.0983,0.1183,350.0000305,-27.43530273,36.31591797,-33.203125,-31.06689453,,0.0014,1.602308161,0.28855,0.2917,0.3827,0.29125,-66.77273254,300,0.116676393,0.004317077,-83.52661133,70.43945313,0.01570277
2019_11_26_0103.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,ZD,-65.2,0.117848497,8.334027836,0.06385,0.251319805,0.05185,0.1116125,0.125275,200,-45.07446289,39.58129883,-49.77416992,-45.65429688,,0.00165,2.462105279,0.18335,0.189,0.22315,0.14375,-67.54543508,150,0.066672219,0.008732595,-88.43994141,99.92797852,0.032038664
2019_11_04_0098.nwb,Human,Synaptic Blockers,Potassium gluconate,L3C,ZD,-60,0.00393438,35.00291691,0.02635,0.055848052,0.0079,0.0294075,0.03025,100,-45.34912109,15.01464748,-62.65258408,-62.49999619,,0.00075,0.911341311,0.12115,0.1232,0.12325,0.05855,-60.43721746,50,0.253592543,0.083479129,-101.8676758,220.4345703,0.017524675
19129024.nwb,Human,aCSF,Potassium gluconate,L5,n.a,-63.7,,3.333888981,0.0138,0,0.0615,0.0138,0.0138,200,-35.70439529,42.07881165,-45.57988358,-34.3005867,,0.002,2.989324868,0.3427,0.3476,0.6914,,-54.54858039,150,0.057152382,0.160917997,-70.7141571,59.32609558,0.019721313
2019_11_28_0054.nwb,Human,Synaptic Blockers,Potassium gluconate,L3C,ZD,-70,0.088048449,21.66847237,0.00915,0.457037526,0.01735,0.044479167,0.05405,100,-49.37743759,23.34594727,-44.52514648,-44.43359375,,0.0019,2.176461408,0.15135,0.15515,0.1553,0.0096,-71.33348846,50,0.060005,0.018967804,-104.0649414,287.4443054,0.015497051
19328009.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-62,0.156686487,15.00250042,0.0151,0.654865692,0.0299,0.06095,0.05145,100,-36.85595703,30.34375191,-36.5629921,-36.5629921,,0.0026,3.448947265,0.3135,0.3191,0.3191,0.0211,-53.29459673,50,-0.030957542,0.114501491,-98.04981232,160.7217407,0.019598394
19328034.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-61.2,0.095642934,15.00250042,0.0255,0.383297312,0.0195,0.07135,0.08235,100,-39.81279755,13.47089863,-40.94804764,-40.89921951,,0.003,2.505788087,0.228,0.235,0.2361,0.0626,-53.28605203,50,-0.005159591,0.131033525,-102.3982468,242.6779938,0.034883771
19129040.nwb,Human,aCSF,Potassium gluconate,L3,n.a,-66.5,0.105023212,13.33555593,0.033,0.374796406,0.027,0.078785714,0.0891,200,-34.515625,31.95166206,-39.21533203,-39.12988281,,0.0025,2.254582258,0.2292,0.2345,0.2347,0.0723,-56.54492636,150,0.010477936,0.105828218,-89.61817169,117.6626587,0.015258418
2019_11_26_0006.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-71.5,0.067979704,26.66888907,0.00745,0.382535857,0.01265,0.038136667,0.0465,100,-52.82592773,13.85498047,-46.875,-46.78344727,,0.00185,2.26340151,0.12125,0.1256,0.12615,0.01,-68.82191213,50,-0.006667222,0.057230081,-95.94726563,371.7539978,0.023294124
19328046.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-63.4,0.06053878,16.66944491,0.0301,0.271764376,0.0155,0.060288889,0.0676,100,-41.1246109,12.14687634,-45.04307175,-44.93320847,,0.0028,2.299161525,0.2137,0.2207,0.2213,0.0612,-55.05100407,50,0.034529564,0.099354021,-100.6338882,271.1156464,0.037962268
19320022.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-75.9,0.230161891,8.334722454,0.0346,0.499508003,0.0354,0.080725,0.07355,200,-39.71494293,37.06728745,-42.25400925,-42.05869675,,0.0025,2.730266765,0.2411,0.2465,0.2469,0.0574,-64.16230482,150,0.045721905,0.093207188,-88.77500916,105.7820129,0.015877111
