nwb,Data Type,Extra-Solution,Internal-solution,Cell Layer,ZD status,RMP,adapt,avg_rate,first_isi,isi_cv,latency,mean_isi,median_isi,stim_amp,threshold_v,peak_v,trough_v,fast_trough_v,adp_v,width,upstroke_downstroke_ratio,peak_t,fast_trough_t,trough_t,rheo_first_isi,v_baseline,rheobase_i,fi_fit_slope,sag,vm_for_sag,input_resistance,tau
19129043.nwb,Human,aCSF,Potassium gluconate,L3,n.a,-65.8,0.104096827,15.00250042,0.0239,0.373585705,0.0216,0.0652625,0.066,150,-36.73505783,33.91924286,-39.21308899,-39.05439377,,0.0024,2.537988473,0.2305,0.236,0.2371,0.0654,-56.40460777,100,-0.036672776,0.083364442,-95.78047943,143.279953,0.011854621
19228044.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-66.9,0.141644716,15.00250042,0.0159,0.514794823,0.0247,0.063025,0.0668,150,-38.88779449,36.11220932,-42.07382965,-41.80527878,,0.002,2.557997263,0.2324,0.2373,0.2375,0.0225,-56.38061209,100,0.0797752,0.107627697,-97.77452087,152.2271729,0.021809461
19o10010.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-70,0.043328762,10.0008334,0.08365,0.125566305,0.03795,0.11046,0.1154,200,-45.6237793,12.02392578,-54.26025391,-49.22485352,,0.00135,1.568544771,0.1789,0.18235,0.24555,,-70.07936764,150,0.114295229,0.103063121,-100.2502441,120.3820801,0.016712371
2019_11_04_0001.nwb,Human,Synaptic Blockers,Potassium gluconate,L3C,n.a,-63.6,0.074570102,16.66805567,0.02245,0.315431847,0.0381,0.060883333,0.06865,150,-42.93823242,28.44238281,-45.80688477,-44.37255859,,0.00165,1.863516625,0.16865,0.17275,0.18735,0.05265,-68.65342093,100,0.096436603,0.112090506,-101.6540527,151.9328308,0.019615545
19320025.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-66,,3.333888981,0.0118,0,0.0351,0.0118,0.0118,249.9999847,-39.30322266,34.32959366,-35.0551796,-34.93310928,,0.0025,3.133229006,0.2477,0.2528,0.254,0.0131,-55.89547056,200,0.043340556,0.07740543,-75.15528107,71.40533447,0.014881555
19128006.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-65.4,0.167628113,8.334722454,0.0617,0.335560501,0.0551,0.125575,0.1341,200,-36.7735405,39.7035141,-39.34922028,-37.750103,,0.0023,3.240457259,0.2864,0.2932,0.332,0.143,-55.62591696,150,0.056676112,0.098791629,-75.87265778,74.92477417,0.021193721
19228068.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-63,0.107109576,11.66861144,0.0365,0.321398227,0.0211,0.0806,0.0934,150,-40.7529335,28.71728706,-43.76806641,-43.73144913,,0.0027,2.981383759,0.2244,0.2308,0.231,0.0619,-54.38828816,100,0.053580358,0.126041457,-92.53516388,132.9273224,0.028174492
19320030.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-65.9,0.913065712,5.000833472,0.017,0.913065712,0.0571,0.19555,0.19555,150,-36.44443512,38.10390854,-44.20811081,-39.23984528,,0.0022,2.580109628,0.3215,0.3262,0.7789,,-55.05681027,100,0.069059129,0.163810179,-85.43125916,126.4560699,0.034346546
19129047.nwb,Human,aCSF,Potassium gluconate,L3,n.a,-67.1,0.086529546,13.33555593,0.0302,0.2948248,0.0294,0.067171429,0.072,249.9999847,-36.82656097,39.9556694,-39.78066635,-39.73183823,,0.0023,2.609857483,0.2326,0.2374,0.2378,0.0521,-57.40351037,200,0.06001,0.088458933,-79.40468597,73.82377625,0.012229358
18329051.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-69.7,0.081030353,9.00090009,0.0642,0.333812361,0.0286,0.1171625,0.10835,160,-48.8088913,43.65937805,-57.65898895,-55.2175827,-55.52275848,0.0025,3.631201062,0.089,0.0949,0.0968,0.1404,-70.62400818,119.9999924,0.0250025,0.061007477,-101.6043015,152.5878906,0.040442928
18329044.nwb,Human,Synaptic Blockers,Potassium gluconate,L23-Int,n.a,-69.7,0.117396184,3.00030003,0.1966,0.117396184,0.0337,0.22275,0.22275,80,-64.47119141,11.2124033,-67.52294922,-67.21777344,,0.0025,2.202536065,0.9438,0.9506,0.9499,,-72.91998291,40,-0.001250128,-0.001667813,-99.56640625,213.6230469,0.012966146
18o22020.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-68.4,0.16902837,8.00080008,0.0172,0.532808426,0.0377,0.136557143,0.1678,119.9999924,-7423.564941,19053.48828,-9468.242188,-9401.103516,,0.0026,1.866611503,0.1086,0.1141,0.1156,0.0209,-18702.98737,80,0.108046519,-13.93411446,-12855.69336,100250.2441,
18129004.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-71.2,0.0506881,17.00170017,0.019,0.375271813,0.0186,0.05894375,0.05905,100,-51.37969208,29.79707146,-54.12627411,-53.21074677,,0.0021,2.809980703,0.0761,0.0812,0.0817,0.0221,-71.6897583,59.99999619,-0.059827411,0.200652301,-98.07157898,297.5464165,0.022352551
18426010.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-65.3,0.051574202,11.00110011,0.0455,0.228869183,0.0507,0.09117,0.09915,80,-33.30537415,49.09209061,-48.25898743,-47.95381165,-46.42793274,0.0027,3.061690755,0.1709,0.178,0.1781,0.061,-66.82915321,40,2.18E-09,0.037330288,-104.1061554,259.3994141,0.031991073
18320005.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-70.5,0.098416849,8.00080008,0.0509,0.309464645,0.081,0.126871429,0.1329,100,-45.63476944,24.55566406,-56.010746,-51.43310928,,0.0031,2.437737743,0.3833,0.3901,0.5562,,-70.68577358,59.99999619,0.083044018,0.094328567,-100.2612305,205.9936672,0.043178599
18426017.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-64.5,0.040883946,12.00120012,0.0491,0.233650445,0.0343,0.081236364,0.0781,200,-38.30371475,58.43701553,-47.15381241,-46.23828506,-43.49170303,0.002,2.589458361,0.0907,0.095,0.0964,0.0743,-65.45329285,160,0.040003999,0.03429161,-97.81299591,137.3291016,
18201011.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-66.5,0.061278011,12.00120012,0.0336,0.323820419,0.0496,0.078427273,0.0829,90,-45.18652725,46.67139053,-50.67969131,-50.37451553,-47.6279335,0.002,2.595417619,0.1655,0.1706,0.1707,0.051,-68.07400278,50,0.113106549,0.239736989,-84.24902344,312.8051758,
18220008.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-63.2,0.033986929,19.00190019,0.0202,0.222861431,0.0184,0.053738889,0.0561,80,-48.74511719,41.58691788,-59.42627335,-57.90039063,-57.29003906,0.002,2.141945639,0.1128,0.1171,0.1176,0.0653,-67.89611816,29.99999809,0.172017199,0.159024939,-103.3715897,375.9766817,0.038073998
18320021.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-71.3,0.003841419,36.00360036,0.0231,0.065675043,0.012,0.027734286,0.0282,100,-53.85547256,-16.31884766,-69.41943359,-67.58837891,-66.97802734,0.0018,1.599654372,0.068,0.0735,0.0745,0.0477,-78.58233643,59.99999619,0.362536249,0.076268405,-104.8198242,411.9873345,0.023124517
18201004.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-60.1,0.048530766,19.00190019,0.0124,0.297716901,0.0187,0.051694444,0.05475,70,-41.76748276,35.44199371,-50.31240463,-48.78652573,-47.26064682,0.0017,1.763315858,0.1064,0.1097,0.1099,0.0865,-57.21929169,29.99999809,0.195019498,0.076134667,-81.44033813,465.3930664,0.033082778
18220019.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-64.9,0.178403389,9.00090009,0.0175,0.648048722,0.0582,0.1163625,0.11085,105,-46.85547256,39.20410156,-54.79004288,-54.4848671,-50.21240616,0.0023,2.44004185,0.2396,0.244,0.2441,0.02,-67.98482259,55,0.124012401,0.171343341,-100.5664063,177.0019531,0.038218664
18320031.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-62.4,0.029075138,23.00230023,0.0155,0.234133542,0.0186,0.043272727,0.04605,100,-46.74863815,33.81777191,-52.546978,-52.24180222,,0.0015,1.761877691,0.0772,0.0803,0.0813,0.027,-62.59316228,59.99999619,-0.04732616,0.15565148,-101.3751068,213.6230618,0.024649243
18329014.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-61.5,0.119217344,5.00050005,0.0338,0.275035961,0.0066,0.04855,0.0455,80,-47.65380859,24.06250191,-55.58838272,-52.84180069,,0.0032,2.672301998,0.0652,0.072,0.0756,0.2659,-57.42935562,40,-0.01250125,0.044833593,-101.0595779,350.9521484,0.018818246
18o22001.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-74.5,0.172878147,6.00060006,0.0951,0.640297855,0.0667,0.17814,0.112,239.9999847,-7777.465332,31516.96875,-10621.7041,-10621.7041,,0.0021,2.13195389,0.1114,0.1153,0.1153,0.094,-20895.97363,200,0.045004499,-11.47353649,-10096.80078,44860.83984,
18129009.nwb,Human,Synaptic Blockers,Potassium gluconate,L5,n.a,-69.4,0.054570791,18.00180018,0.0143,0.391449797,0.0215,0.0567,0.0581,59.99999619,-51.95029831,15.79873085,-54.69688034,-53.47617722,-53.781353,0.0021,2.243729388,0.1482,0.1531,0.1562,0.0721,-69.86799691,20,-0.055005502,0.114501625,-102.3042984,434.8755181,0.048286772
18329062.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-61.2,,1.00010001,,,0.0273,,,160,-37.86748123,25.91425705,-41.83476639,-41.22441483,,0.004,2.734864283,0.0959,0.1057,0.1065,,-61.24112756,119.9999924,1.02E-18,0.042060968,-100.7336884,221.2524414,0.036272968
18o22010.nwb,Human,Synaptic Blockers,Potassium gluconate,L23,n.a,-71.6,0.095876405,13.00130013,0.0125,0.396877935,0.0427,0.077941667,0.08765,119.9999924,-5319.748535,28243.48633,-7181.320801,-7163.010254,,0.0017,2.146384203,0.1182,0.1214,0.1215,0.0107,-18586.28255,80,0.111618304,-18.96051407,-11966.47754,81481.93359,
19o23003.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-66,-0.005551309,16.66805567,0.0594,0.039541278,0.03285,0.058877778,0.0599,100,-46.53930664,15.28930664,-60.30273438,-57.3425293,,0.00115,1.466117115,0.24305,0.25365,0.27115,0.20835,-65.86447652,50,0.129772714,0.080303401,-95.79467773,148.0279541,0.014333893
19o23001.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-62,0.0153173,18.33486124,0.04265,0.089746291,0.03295,0.053325,0.0552,100,-44.03686523,28.83911133,-55.14526367,-52.18505859,,0.00115,1.482792063,0.38395,0.3914,0.41365,0.2756,-61.99401719,50,0.159537092,0.061384261,-89.56908417,116.1022949,0.013233753
19o23010.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-73.5,0.023962301,16.66805567,0.04875,0.097610532,0.02325,0.062677778,0.06335,250,-37.17041016,17.08984375,-52.70385742,-50.62866211,,0.00105,1.251289997,0.1667,0.1751,0.1879,0.11745,-73.39732143,200,0.163346913,0.099885121,-95.82519531,90.55969238,0.005935449
19o23039.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-72,0.029927254,16.66805567,0.04125,0.12844152,0.04085,0.060044444,0.06255,150,-48.21777344,32.9284668,-55.57250977,-49.40795898,,0.0017,2.228651089,0.19965,0.20815,0.23955,0.1164,-72.52126414,100,0.088102576,0.10895621,-101.8676758,119.9255371,0.017438045
19o09016.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-74.5,0.01165859,15.0012501,0.00315,1.21230753,0.0356,0.0577625,0.00375,200,-44.61669922,29.44946289,-33.75244141,-33.69140625,,0.001,1.681158467,0.1997,0.20175,0.2018,0.00335,-74.61706018,150,0.085721421,0.154122263,-99.91455078,101.5435791,0.011281845
2019_10_24_0037.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-64,0.031295757,33.33611134,0.0137,0.25974321,0.0134,0.028918421,0.02765,150,-41.65649414,13.27514648,-49.40795898,-49.34692383,,0.00095,1.17461469,0.11955,0.1219,0.12205,0.0271,-63.45867869,100,0.159537097,0.141218111,-97.19848633,207.2094727,0.015659633
19o08018.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,Kainic acid model,-67.8,0.031704303,15.0012501,0.0457,0.136278605,0.02255,0.06630625,0.0696,200,-39.18457031,32.77587891,-46.02050781,-41.44287109,,0.0019,2.271415751,0.15445,0.1605,0.19245,0.0972,-69.03412029,150,0.093341098,0.102025725,-99.06005859,120.9381104,0.010207636
19o08027.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,Kainic acid model,-68.2,0.018104513,18.33486124,0.04425,0.194618396,0.01125,0.05442,0.0534,200,-41.47338867,37.20092773,-45.98999023,-40.7409668,,0.0018,2.603599566,0.1247,0.12985,0.15045,,-72.4230128,150,0.10286571,0.046663962,-98.3581543,140.6263733,0.006518971
19o22018.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,Before ZD,-75,0.021133342,28.33569464,0.02095,0.139970743,0.0269,0.035415625,0.03635,150,-36.22436523,32.86743164,-49.86572266,-42.05322266,,0.0009,1.285586296,0.21875,0.22145,0.2477,0.14515,-73.82012939,100,0.193349424,0.156990871,-102.0507736,171.5686035,0.008777048
19o22031.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,After ZD,-70,0.020957879,30.00250021,0.01995,0.145007647,0.0125,0.032452941,0.03325,150,-40.00854492,18.5546875,-45.65429688,-43.36547852,,0.00095,1.378711512,0.118,0.1213,0.13225,0.0371,-68.58835907,100,0.129772713,0.065576278,-96.86279297,315.5696106,0.022456255
19o22001.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,Before ZD,-64,0.012891394,20.00166681,0.0423,0.078772322,0.02685,0.049822727,0.05085,150,-43.82324219,30.97533989,-55.3894043,-49.8046875,,0.0008,1.155986975,0.23055,0.2328,0.248,0.1854,-63.31452154,100,0.194063783,0.051620919,-85.47973633,89.40307617,0.008263824
2019_10_24_0073.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-86.2,0.02138974,18.33486124,0.0415,0.119629249,0.01005,0.05224,0.05105,250,-50.59814453,17.88330078,-57.3425293,-56.3659668,,0.0021,2.872178813,0.11945,0.13405,0.13945,0.137,-82.97752489,200,0.120009975,0.039706338,-98.51074219,112.4530029,0.004463799
19o08012.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,Kainic acid model,-67.8,0.036932565,16.66805567,0.03885,0.169371347,0.0214,0.057877778,0.05825,250,-40.92407227,39.73388672,-45.25756836,-42.38891602,,0.0019,2.669262367,0.13325,0.1401,0.15745,0.07115,-71.51181793,200,0.080006662,0.091970034,-100.402832,114.51828,0.010774962
19o23046.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-71,0.056698997,13.33444454,0.04505,0.185590902,0.0461,0.078821429,0.0857,200,-42.78564453,23.31542969,-55.35888672,-49.49951172,,0.0011,1.468356902,0.3071,0.3183,0.36855,,-71.31715546,150,0.135249359,0.095767751,-93.41430664,89.06555176,0.010063921
19o09057.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-76,0.03512853,20.00166681,0.02515,0.159502613,0.03175,0.046922727,0.04835,350.0000305,-41.53442383,35.52246094,-47.27172852,-42.72460938,,0.00105,1.721967709,0.1472,0.15335,0.1755,0.07115,-76.24725342,300,0.133344364,0.044487573,-92.80395508,65.65307617,0.0067002
19o08003.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,Kainic acid model,-61,0.078185381,6.667222269,0.0692,0.149270568,0.0203,0.0783,0.0709,350.0000305,-35.33935547,43.12133789,-44.98291016,-43.18237305,,0.00165,2.152887399,0.15535,0.1653,0.17705,,-62.57805611,300,0.096674723,0.046157766,-78.36914063,60.41877747,0.007219596
18118024.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-59.4,0.008031214,34.00170009,0.01605,0.134580157,0.0188,0.020768182,0.0201,200,-9414.81543,18679.66797,-17947.53125,-17947.53125,,0.0012,1.0614093,0.0705,0.0729,0.0729,0.021,-17475.88989,150,0.026001297,-22.81013489,-12106.46582,111976.9141,
18208014.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-62.3,0.055378224,13.00130013,0.0236,0.229024845,0.0307,0.075241667,0.0805,59.99999619,-36.76044846,46.55254364,-31.26728439,-30.65693283,,0.0029,3.077235654,0.1767,0.1835,0.1833,0.0103,-59.95473157,20,0.0050005,0.121651813,-104.2043076,450.1343071,0.045692898
18208024.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-63.2,0.187107901,4.00040004,0.0743,0.292804604,0.0406,0.118033333,0.121,100,-33.57597733,46.68525696,-37.54326248,-28.99834061,,0.0032,3.698297283,0.1228,0.1324,0.1764,0.1608,-62.17960993,59.99999619,-0.0050005,0.238217637,-107.1233444,450.1343071,0.080235573
2018_02_08_0001.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-62.6,0.036767792,10.0010001,0.053,0.175405133,0.0206,0.099188889,0.1033,100,-35.49853897,54.83349609,-41.6020546,-31.83642769,-29.70019722,0.0023,3.023115637,0.0858,0.0945,0.1694,0.212,-60.6103641,59.99999619,0.081258125,0.319888949,-97.75439453,358.5815728,0.031360143
18130014.nwb,Mouse,Synaptic Blockers,Potassium gluconate,L5,n.a,-75.2,0.07351117,8.00080008,0.0809,0.309600175,0.0457,0.134157143,0.132,90,-39.91924286,44.0041008,-51.51592255,-39.00371552,,0.0025,3.785509033,0.1454,0.1518,0.8907,,-74.86548406,50,0.111439715,0.249240294,-98.20781708,465.3930664,0.054046175
